,equity
2021-04-13 07:29:00+00:00,100038.30381328355
2021-04-13 07:30:00+00:00,100041.63291469125
2021-04-13 07:31:00+00:00,100041.46382030031
2021-04-13 07:32:00+00:00,100041.36900414973
2021-04-13 07:33:00+00:00,100038.74169742082
2021-04-13 07:34:00+00:00,100041.86441628465
2021-04-13 07:35:00+00:00,100038.96621283093
2021-04-13 07:36:00+00:00,100037.55922585286
2021-04-13 07:37:00+00:00,100031.02556357232
2021-04-13 07:38:00+00:00,100025.6164011003
2021-04-13 07:39:00+00:00,100030.22297204784
2021-04-13 07:40:00+00:00,100024.58953327111
2021-04-13 07:41:00+00:00,100019.57074750493
2021-04-13 07:42:00+00:00,100020.39311843892
2021-04-13 07:43:00+00:00,100014.88039393366
2021-04-13 07:44:00+00:00,100011.85696518162
2021-04-13 07:45:00+00:00,100005.07237291774
2021-04-13 07:46:00+00:00,100004.99202124533
2021-04-13 07:47:00+00:00,100008.11278579563
2021-04-13 07:48:00+00:00,100001.57165077876
2021-04-13 07:49:00+00:00,100005.74713701884
2021-04-13 07:50:00+00:00,100006.10263161837
2021-04-13 07:51:00+00:00,100011.64735929553
2021-04-13 07:52:00+00:00,100015.20167533592
2021-04-13 07:53:00+00:00,100018.15909617378
2021-04-13 07:54:00+00:00,100024.2478889808
2021-04-13 07:55:00+00:00,100027.99091175728
2021-04-13 07:56:00+00:00,100028.74970163991
2021-04-13 07:57:00+00:00,100034.26717822363
2021-04-13 07:58:00+00:00,100038.81332637809
2021-04-13 07:59:00+00:00,100039.05735699752
2021-04-13 08:00:00+00:00,100038.13505244262
2021-04-13 08:01:00+00:00,100033.84640933806
2021-04-13 08:02:00+00:00,100031.3069219363
2021-04-13 08:03:00+00:00,100028.33089426545
2021-04-13 08:04:00+00:00,100030.76997763489
2021-04-13 08:05:00+00:00,100032.2871556147
2021-04-13 08:06:00+00:00,100031.15437492295
2021-04-13 08:07:00+00:00,100032.07737161934
2021-04-13 08:08:00+00:00,100032.35413976485
2021-04-13 08:09:00+00:00,100029.65738684435
2021-04-13 08:10:00+00:00,100025.08868825584
2021-04-13 08:11:00+00:00,100022.0683911029
2021-04-13 08:12:00+00:00,100025.67651911156
2021-04-13 08:13:00+00:00,100026.58998667443
2021-04-13 08:14:00+00:00,100032.26377892039
2021-04-13 08:15:00+00:00,100041.0854373352
2021-04-13 08:16:00+00:00,100036.67502933786
2021-04-13 08:17:00+00:00,100035.50531283779
2021-04-13 08:18:00+00:00,100033.33808609775
2021-04-13 08:19:00+00:00,100033.72992719366
2021-04-13 08:20:00+00:00,100025.5856348522
2021-04-13 08:21:00+00:00,100014.69609731443
2021-04-13 08:22:00+00:00,100011.11020030321
2021-04-13 08:23:00+00:00,100010.56610517898
2021-04-13 08:24:00+00:00,100012.55401616976
2021-04-13 08:25:00+00:00,100006.30184243729
2021-04-13 08:26:00+00:00,100009.98612832071
2021-04-13 08:27:00+00:00,100007.17803915434
2021-04-13 08:28:00+00:00,100008.13310135352
2021-04-13 08:29:00+00:00,100011.88793963208
2021-04-13 08:30:00+00:00,100009.69526079098
2021-04-13 08:31:00+00:00,100010.73466414626
2021-04-13 08:32:00+00:00,100010.74305289052
2021-04-13 08:33:00+00:00,100010.05805893913
2021-04-13 08:34:00+00:00,100007.57430679027
2021-04-13 08:35:00+00:00,100004.9898585639
2021-04-13 08:36:00+00:00,100005.17939069566
2021-04-13 08:37:00+00:00,100006.78540639658
2021-04-13 08:38:00+00:00,100007.32424574762
2021-04-13 08:39:00+00:00,100006.29775489305
2021-04-13 08:40:00+00:00,100000.9299029696
2021-04-13 08:41:00+00:00,99999.28733201616
2021-04-13 08:42:00+00:00,99999.56094013028
2021-04-13 08:43:00+00:00,99995.43300767073
2021-04-13 08:44:00+00:00,99997.72886709232
2021-04-13 08:45:00+00:00,99996.41000598198
2021-04-13 08:46:00+00:00,99994.73010267637
2021-04-13 08:47:00+00:00,99996.81505408695
2021-04-13 08:48:00+00:00,99997.39809001997
2021-04-13 08:49:00+00:00,99996.40443463551
2021-04-13 08:50:00+00:00,100000.07996024516
2021-04-13 08:51:00+00:00,100000.03119347546
2021-04-13 08:52:00+00:00,100001.5971910296
2021-04-13 08:53:00+00:00,100000.66556860758
2021-04-13 08:54:00+00:00,99998.07846226965
2021-04-13 08:55:00+00:00,100000.58140806714
2021-04-13 08:56:00+00:00,99996.65916474885
2021-04-13 08:57:00+00:00,99995.80674279753
2021-04-13 08:58:00+00:00,99997.19914440054
2021-04-13 08:59:00+00:00,99999.6374790413
2021-04-13 09:00:00+00:00,99997.39938403734
2021-04-13 09:01:00+00:00,99996.99574845104
2021-04-13 09:02:00+00:00,99998.21294734572
2021-04-13 09:03:00+00:00,99999.07872717793
2021-04-13 09:04:00+00:00,99999.68799949154
2021-04-13 09:05:00+00:00,100000.4738133724
